Latency,PowerConsumption,Number of Processors,Combined Tasks,MapTask1To,MapTask2To,MapTask3To,MapTask4To,MapTask5To,MapTask6To,MapTask7To,	MapTask8To,MapTask9To,MapTask10To,MapTask11To,NodeProcessorTypeDistribution,VSF1,VSF2,VSF3,VSF4,VSF5,VSF6,OSPolicy1,OSPolicy2,OSPolicy3,OSPolicy4,OSPolicy5,OSPolicy6,pareto rank,no_1.0_VSFS,no_MIPS,no_Adreno,no_ARMv8
0.0046604648606061285,0.04384755034893729,5,"(1, 1)","""Node3""","""Node5""","""Node3""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node5""","""Node1""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",17,0.5,3,3,0
0.00478639773567439,0.04222000640808014,5,"(1, 1)","""Node1""","""Node1""","""Node6""","""Node6""","""Node5""","""Node4""","""Node5""","""Node3""","""Node3""","""Node3""","""Node3""","(3, 3, 0)",0.5,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""FCFS""","""PB""",13,0.5,3,3,0
0.00333588488439231,0.0414794098174626,5,"(1, 1)","""Node6""","""Node5""","""Node3""","""Node6""","""Node1""","""Node4""","""Node5""","""Node3""","""Node4""","""Node1""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",1,0.5,3,3,0
0.00565453335292392,0.0427177637091802,6,"(1, 1)","""Node3""","""Node3""","""Node5""","""Node3""","""Node4""","""Node1""","""Node6""","""Node5""","""Node1""","""Node5""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",39,0.5,3,3,0
0.00513492415664341,0.04266073476777177,6,"(1, 1)","""Node6""","""Node2""","""Node6""","""Node6""","""Node1""","""Node5""","""Node4""","""Node3""","""Node5""","""Node3""","""Node4""","(3, 3, 0)",1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",37,0.5,3,3,0
0.00443012549977695,0.04030319540861357,6,"(1, 1)","""Node2""","""Node5""","""Node2""","""Node3""","""Node1""","""Node5""","""Node4""","""Node3""","""Node1""","""Node5""","""Node6""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.25,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",12,0.3333333333333333,3,3,0
0.00386729209324015,0.04086568334613271,5,"(1, 1)","""Node5""","""Node5""","""Node4""","""Node5""","""Node6""","""Node3""","""Node4""","""Node1""","""Node3""","""Node1""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",4,0.5,3,3,0
0.00538828940755931,0.044728821649315485,6,"(1, 1)","""Node6""","""Node5""","""Node6""","""Node6""","""Node4""","""Node3""","""Node5""","""Node5""","""Node3""","""Node1""","""Node2""","(3, 3, 0)",0.5,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",47,0.5,3,3,0
0.005423688502594511,0.0413800635755226,6,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node6""","""Node4""","""Node1""","""Node3""","""Node5""","""Node3""","""Node5""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",25,0.3333333333333333,3,3,0
0.0045747728885982,0.04164514208325276,5,"(1, 1)","""Node5""","""Node6""","""Node5""","""Node1""","""Node4""","""Node6""","""Node5""","""Node1""","""Node3""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",10,0.3333333333333333,3,3,0
0.003568533910965729,0.040799206078830114,5,"(1, 1)","""Node5""","""Node4""","""Node3""","""Node5""","""Node6""","""Node1""","""Node4""","""Node3""","""Node6""","""Node1""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",2,0.5,3,3,0
0.0057447909142192,0.0422110864761341,6,"(1, 1)","""Node2""","""Node6""","""Node3""","""Node1""","""Node5""","""Node6""","""Node4""","""Node1""","""Node6""","""Node4""","""Node4""","(3, 3, 0)",1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""",37,0.3333333333333333,3,3,0
0.00382139415478868,0.041190890407062995,6,"(3, 4)","""Node4""","""Node5""","""Node4""","""Node2""","""Node3""","""Node6""","""Node5""","""Node4""","""Node3""","""Node1""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",11,0.6666666666666666,3,3,0
0.0047529725949798105,0.05080919994253813,6,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node5""","""Node4""","""Node6""","""Node1""","""Node5""","""Node3""","""Node3""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",37,0.5,3,3,0
0.00615866735058611,0.04312575049598416,6,"(1, 1)","""Node2""","""Node6""","""Node5""","""Node4""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",44,0.5,3,3,0
0.00570210505652315,0.042968530935555034,5,"(1, 1)","""Node4""","""Node1""","""Node3""","""Node4""","""Node6""","""Node5""","""Node3""","""Node1""","""Node5""","""Node6""","""Node5""","(1, 5, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",23,0.5,1,5,0
0.0038691152419781,0.04109596273066635,6,"(1, 1)","""Node6""","""Node5""","""Node3""","""Node6""","""Node4""","""Node1""","""Node5""","""Node3""","""Node4""","""Node1""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",13,0.6666666666666666,3,3,0
0.0040327544356943395,0.04415824196541423,5,"(1, 1)","""Node5""","""Node1""","""Node5""","""Node5""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node4""","""Node4""","(3, 3, 0)",1.0,0.25,0.6666666666666666,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",14,0.3333333333333333,3,3,0
0.0046348011342659,0.042831898428143764,5,"(1, 1)","""Node4""","""Node6""","""Node1""","""Node4""","""Node5""","""Node6""","""Node3""","""Node1""","""Node6""","""Node5""","""Node5""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",13,0.5,3,3,0
0.0053164870424245786,0.041052628282159984,5,"(1, 1)","""Node6""","""Node1""","""Node1""","""Node6""","""Node4""","""Node5""","""Node3""","""Node1""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",12,0.5,3,3,0
0.0041941516545656796,0.046386912915872214,5,"(1, 1)","""Node5""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node4""","""Node1""","""Node3""","""Node4""","""Node4""","(0, 5, 1)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",18,0.5,0,5,1
0.00512024214032641,0.04289882632298042,6,"(1, 1)","""Node3""","""Node4""","""Node6""","""Node3""","""Node1""","""Node5""","""Node4""","""Node6""","""Node5""","""Node1""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",40,0.5,3,3,0
0.00592107182868189,0.04206841353767712,6,"(1, 1)","""Node2""","""Node5""","""Node1""","""Node4""","""Node3""","""Node5""","""Node6""","""Node1""","""Node3""","""Node6""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",32,0.3333333333333333,3,3,0
0.00516640922750587,0.04167890908267915,5,"(1, 1)","""Node4""","""Node1""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node3""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""FCFS""",13,0.5,3,3,0
0.00509005637716623,0.041739425902153376,6,"(1, 1)","""Node4""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node1""","""Node2""","(3, 3, 0)",1.0,0.5,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",26,0.5,3,3,0
0.0045139266433667285,0.04280573308234067,5,"(1, 1)","""Node5""","""Node6""","""Node5""","""Node5""","""Node1""","""Node3""","""Node6""","""Node4""","""Node3""","""Node1""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",12,0.5,3,3,0
0.00570210505652315,0.042968530935555034,5,"(6, 8)","""Node3""","""Node4""","""Node4""","""Node3""","""Node1""","""Node5""","""Node3""","""Node2""","""Node1""","""Node5""","""Node5""","(1, 3, 1)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",24,0.6,1,3,1
0.00470355355944776,0.042252220946770905,5,"(1, 1)","""Node5""","""Node4""","""Node1""","""Node5""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",13,0.5,3,3,0
0.00558937914785499,0.04435482269263656,6,"(1, 1)","""Node2""","""Node1""","""Node1""","""Node3""","""Node5""","""Node4""","""Node3""","""Node6""","""Node5""","""Node6""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""PB""","""PB""",48,0.5,3,3,0
0.00551544010093246,0.04080225659996112,6,"(1, 1)","""Node6""","""Node6""","""Node3""","""Node6""","""Node4""","""Node1""","""Node2""","""Node3""","""Node1""","""Node3""","""Node5""","(3, 3, 0)",1.0,0.6666666666666666,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",19,0.3333333333333333,3,3,0
0.00407880450536138,0.040647284052745744,5,"(1, 1)","""Node4""","""Node1""","""Node6""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",4,0.5,3,3,0
0.00439757839068604,0.0411767761331862,6,"(1, 1)","""Node6""","""Node6""","""Node1""","""Node6""","""Node5""","""Node3""","""Node4""","""Node1""","""Node3""","""Node4""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",19,0.5,3,3,0
0.0048071567202897705,0.04046420430845616,6,"(1, 1)","""Node5""","""Node5""","""Node3""","""Node5""","""Node4""","""Node1""","""Node6""","""Node2""","""Node1""","""Node2""","""Node2""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",15,0.5,3,3,0
0.00570347070537139,0.0440522097542729,6,"(1, 1)","""Node4""","""Node6""","""Node5""","""Node4""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node2""","""Node2""","(3, 3, 0)",1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",48,0.3333333333333333,3,3,0
0.0038733354195904703,0.042405169765097374,5,"(1, 1)","""Node4""","""Node3""","""Node5""","""Node4""","""Node6""","""Node3""","""Node2""","""Node5""","""Node6""","""Node2""","""Node6""","(3, 3, 0)",0.25,1.0,1.0,0.6666666666666666,1.0,1.0,"""PB""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",9,0.3333333333333333,3,3,0
0.0049420720410257,0.043258704554110114,6,"(1, 1)","""Node3""","""Node3""","""Node6""","""Node3""","""Node1""","""Node5""","""Node4""","""Node6""","""Node5""","""Node1""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",39,0.5,3,3,0
0.00478579476620052,0.04194720571936293,6,"(1, 1)","""Node4""","""Node4""","""Node1""","""Node3""","""Node5""","""Node4""","""Node6""","""Node3""","""Node5""","""Node6""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",27,0.5,3,3,0
0.00590009754871819,0.044057860976506685,5,"(1, 1)","""Node3""","""Node3""","""Node6""","""Node3""","""Node1""","""Node5""","""Node5""","""Node6""","""Node1""","""Node4""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.25,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",26,0.5,3,3,0
0.00433923240139864,0.04087197035254279,5,"(1, 1)","""Node4""","""Node6""","""Node4""","""Node3""","""Node5""","""Node1""","""Node6""","""Node3""","""Node5""","""Node1""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""PB""","""PB""",8,0.5,3,3,0
0.00504419257121562,0.04176976785524345,6,"(1, 1)","""Node4""","""Node3""","""Node1""","""Node4""","""Node5""","""Node6""","""Node2""","""Node1""","""Node5""","""Node2""","""Node2""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",26,0.5,3,3,0
0.0036744200221646,0.04130168313452664,6,"(1, 1)","""Node5""","""Node1""","""Node3""","""Node5""","""Node2""","""Node6""","""Node1""","""Node3""","""Node6""","""Node4""","""Node4""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",10,0.5,3,3,0
0.00456036561492846,0.04285668778638243,6,"(1, 1)","""Node6""","""Node2""","""Node6""","""Node6""","""Node1""","""Node3""","""Node4""","""Node5""","""Node3""","""Node4""","""Node5""","(3, 3, 0)",1.0,0.5,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",32,0.5,3,3,0
0.00421997660701305,0.0408911213287342,6,"(1, 1)","""Node5""","""Node2""","""Node5""","""Node6""","""Node1""","""Node3""","""Node4""","""Node6""","""Node3""","""Node1""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",15,0.3333333333333333,3,3,0
0.0043049632026041715,0.03923432462221661,6,"(1, 1)","""Node4""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node6""","""Node1""","""Node2""","""Node6""","""Node2""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",4,0.3333333333333333,3,3,0
0.0050020254620648,0.04299629163391622,5,"(1, 1)","""Node1""","""Node1""","""Node1""","""Node3""","""Node6""","""Node5""","""Node1""","""Node4""","""Node3""","""Node6""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",18,0.3333333333333333,3,3,0
0.0042364442098002785,0.041255921850278855,6,"(1, 1)","""Node5""","""Node3""","""Node6""","""Node5""","""Node1""","""Node3""","""Node4""","""Node6""","""Node1""","""Node3""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",17,0.5,3,3,0
0.0046738504256511,0.04385770767428106,5,"(1, 1)","""Node1""","""Node2""","""Node4""","""Node1""","""Node3""","""Node5""","""Node4""","""Node4""","""Node5""","""Node3""","""Node5""","(3, 0, 2)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",18,0.8,3,0,2
0.00465274956122453,0.05434038100975586,6,"(1, 1)","""Node5""","""Node6""","""Node3""","""Node5""","""Node1""","""Node6""","""Node4""","""Node3""","""Node1""","""Node4""","""Node2""","(0, 0, 6)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",40,0.5,0,0,6
0.0040625616345089,0.04250805785597806,6,"(1, 1)","""Node1""","""Node4""","""Node1""","""Node5""","""Node6""","""Node3""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",21,0.5,3,3,0
0.00433831752541797,0.04123055275596589,5,"(1, 1)","""Node4""","""Node6""","""Node1""","""Node4""","""Node5""","""Node3""","""Node6""","""Node1""","""Node3""","""Node6""","""Node5""","(3, 3, 0)",1.0,0.25,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",8,0.5,3,3,0
0.00432493020048633,0.04137420421699973,6,"(1, 1)","""Node5""","""Node5""","""Node1""","""Node5""","""Node4""","""Node3""","""Node6""","""Node1""","""Node3""","""Node6""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",19,0.5,3,3,0
0.00463259495222458,0.04419224032578454,5,"(1, 1)","""Node6""","""Node1""","""Node6""","""Node6""","""Node3""","""Node1""","""Node4""","""Node5""","""Node3""","""Node1""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",19,0.5,3,3,0
0.00582678713484525,0.04205376119470799,5,"(1, 1)","""Node6""","""Node4""","""Node5""","""Node6""","""Node1""","""Node3""","""Node4""","""Node5""","""Node1""","""Node3""","""Node3""","(4, 2, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",17,0.5,4,2,0
0.00536749466481191,0.04111995424198284,6,"(1, 1)","""Node4""","""Node6""","""Node3""","""Node4""","""Node5""","""Node1""","""Node6""","""Node3""","""Node1""","""Node5""","""Node2""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",23,0.5,3,3,0
0.00378701541166505,0.0423124106125979,6,"(1, 1)","""Node1""","""Node5""","""Node3""","""Node1""","""Node6""","""Node4""","""Node5""","""Node3""","""Node6""","""Node2""","""Node4""","(3, 3, 0)",1.0,0.6666666666666666,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",17,0.6666666666666666,3,3,0
0.00474167135200143,0.04116020945012341,6,"(1, 1)","""Node2""","""Node1""","""Node4""","""Node5""","""Node6""","""Node1""","""Node3""","""Node5""","""Node3""","""Node3""","""Node3""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,"""PB""","""PB""","""PB""","""PB""","""FCFS""","""PB""",21,0.3333333333333333,3,3,0
0.00706828425998002,0.042303792142681935,5,"(1, 1)","""Node1""","""Node6""","""Node1""","""Node1""","""Node3""","""Node5""","""Node6""","""Node4""","""Node3""","""Node5""","""Node4""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,0.6666666666666666,"""FCFS""","""PB""","""FCFS""","""PB""","""FCFS""","""PB""",19,0.3333333333333333,3,3,0
0.0044631199040627715,0.04121917729868338,5,"(1, 1)","""Node4""","""Node5""","""Node3""","""Node4""","""Node6""","""Node1""","""Node5""","""Node3""","""Node6""","""Node1""","""Node1""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",9,0.5,3,3,0
0.0041633321776324795,0.03901051515653785,5,"(1, 1)","""Node1""","""Node1""","""Node5""","""Node3""","""Node4""","""Node1""","""Node5""","""Node3""","""Node6""","""Node6""","""Node6""","(3, 3, 0)",1.0,0.25,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",3,0.16666666666666666,3,3,0
0.0041311968876557295,0.040041422435246776,6,"(1, 1)","""Node4""","""Node1""","""Node4""","""Node5""","""Node6""","""Node3""","""Node1""","""Node2""","""Node6""","""Node2""","""Node2""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",8,0.5,3,3,0
0.00573703754616389,0.04381765083575879,5,"(1, 1)","""Node4""","""Node2""","""Node6""","""Node4""","""Node5""","""Node1""","""Node5""","""Node6""","""Node1""","""Node6""","""Node1""","(3, 3, 0)",1.0,0.25,0.25,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""PB""","""FCFS""","""PB""",25,0.16666666666666666,3,3,0
0.00406688223268409,0.039354675572681685,6,"(3, 4)","""Node4""","""Node1""","""Node3""","""Node2""","""Node6""","""Node5""","""Node1""","""Node3""","""Node6""","""Node2""","""Node2""","(3, 3, 0)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",5,0.5,3,3,0
0.00347377939518628,0.05328356934486314,6,"(1, 1)","""Node2""","""Node3""","""Node5""","""Node2""","""Node4""","""Node3""","""Node6""","""Node1""","""Node6""","""Node1""","""Node1""","(0, 1, 5)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",13,0.6666666666666666,0,1,5
0.00459223274442705,0.048417717973544376,4,"(3, 4)","""Node3""","""Node3""","""Node1""","""Node3""","""Node4""","""Node3""","""Node1""","""Node2""","""Node2""","""Node4""","""Node4""","(1, 0, 3)",1.0,1.0,1.0,1.0,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",10,1.0,1,0,3
0.0039040045528881103,99999.0,99999,"(3, 4)","""Node1""","""Node1""","""Node4""","""Node2""","""Node2""","""Node1""","""Node3""","""Node4""","""Node3""","""Node2""","""Node2""","(1, 0, 3)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""PB""","""FCFS""","""PB""",28,0.75,1,0,3
0.00410170558691789,0.04948405534338243,4,"(3, 4)","""Node4""","""Node2""","""Node3""","""Node2""","""Node1""","""Node4""","""Node2""","""Node3""","""Node3""","""Node1""","""Node1""","(1, 0, 3)",1.0,1.0,1.0,0.6666666666666666,0.25,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",6,0.5,1,0,3
0.00458563573260081,0.04856621514567285,4,"(3, 4)","""Node2""","""Node4""","""Node2""","""Node2""","""Node3""","""Node4""","""Node2""","""Node1""","""Node1""","""Node3""","""Node3""","(1, 0, 3)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""FCFS""","""PB""","""FCFS""","""PB""","""PB""",10,0.75,1,0,3
0.00523454375413188,0.05002939596997321,4,"(3, 4)","""Node2""","""Node4""","""Node2""","""Node4""","""Node1""","""Node4""","""Node3""","""Node2""","""Node3""","""Node1""","""Node1""","(1, 0, 3)",1.0,1.0,1.0,0.6666666666666666,1.0,1.0,"""FCFS""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",17,0.75,1,0,3
0.00501541866800638,0.04846352990146792,4,"(3, 4)","""Node2""","""Node3""","""Node2""","""Node2""","""Node4""","""Node3""","""Node1""","""Node2""","""Node3""","""Node4""","""Node4""","(1, 0, 3)",1.0,1.0,1.0,1.0,1.0,1.0,"""PB""","""PB""","""PB""","""FCFS""","""FCFS""","""PB""",13,1.0,1,0,3
